date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-29 16:41:42,ANI,,56,82,791,"Rajasthan: Governor Kalraj Mishra issues orders to convene assembly session from 14th August.pic.twitter.com/Wxl5hjoJ7W",,,,1288515050341244928,https://twitter.com/ANI/status/1288515050341244928
2020-07-29 16:17:56,ANI,,29,285,1869,"Sushant Singh Rajput death case: A team of Bihar Police that arrived in Mumbai yesterday, recorded statements of two persons, including Sushant's sister, today. An FIR was filed by Sushant Singh Rajput's father against actor Rhea Chakraborty in Bihar yesterday.",,,,1288509070924591113,https://twitter.com/ANI/status/1288509070924591113
2020-07-29 14:07:13,ANI,,40,550,4903,"Chief of the Air Staff, Air Chief Marshal RKS Bhadauria, Air Officer Commanding-in-Chief Western Air Command, Air Marshal B Suresh & Air Officer Commanding Air Force Station Ambala along with the pilots of the first Rafale aircraft that arrived at Ambala airbase today: Air Forcepic.twitter.com/XwpJuvOeJ0",,,,1288476176499916801,https://twitter.com/ANI/status/1288476176499916801
2020-07-29 13:57:30,ANI,,815,405,1700,"Mumbai police are investigating the case. It will not be transferred to Central Bureau of Investigation (CBI): Anil Deshmukh, Maharashtra Home Minister on #SushantSinghRajput's death casepic.twitter.com/RCPDDMvF2t",,,#SushantSinghRajput,1288473729094152192,https://twitter.com/ANI/status/1288473729094152192
2020-07-29 11:32:59,ANI,,58,615,2722,"Board exams will be low stakes & test actual knowledge instead of rote learning; Mother tongue to be a medium of instruction till 5th grade; report cards will be a comprehensive report on skills and capabilities instead of just marks and statements: Government of Indiapic.twitter.com/IcLN6J90na",,,,1288437359965437952,https://twitter.com/ANI/status/1288437359965437952
2020-07-29 10:19:39,ANI,,161,1976,10929,"#WATCH Water salute given to the five Rafale fighter aircraft after their landing at Indian Air Force airbase in Ambala, Haryana. #RafaleinIndiapic.twitter.com/OyUTBv6qG2",,,#WATCH #RafaleinIndiapic,1288418905933791233,https://twitter.com/ANI/status/1288418905933791233
2020-07-29 08:47:04,ANI,,303,2848,13667,"#WATCH: Five #Rafale jets in the Indian airspace, flanked by two Su-30MKIs (Source: Raksha Mantri's Office)pic.twitter.com/hCoybNQQOv",,,#WATCH #Rafale,1288395604675067904,https://twitter.com/ANI/status/1288395604675067904
2020-07-29 08:18:37,ANI,ANI,86,1606,7992,"INS Kolkata Delta63: Arrow leader (flying #Rafale),welcome to Indian Ocean Rafale leader: Many thanks. Most reassuring to have an Indian warship guarding seas INS Kolkata: May you touch the sky with glory. Happy landings Rafale leader: Wish you fair winds. Happy hunting. Over&outhttps://twitter.com/ANI/status/1288384263901966336 …",,,#Rafale,1288388446201888768,https://twitter.com/ANI/status/1288388446201888768
2020-07-29 07:28:16,ANI,,291,1412,8460,"Ministry of Human Resource and Development (MHRD) renamed as Ministry of Education. The announcement to be made later today.pic.twitter.com/shM4QrDg6m",,,,1288375776845299712,https://twitter.com/ANI/status/1288375776845299712
2020-07-29 04:53:57,ANI,,46,637,3095,"FIR registered now as family was in shock & Mumbai Police wasn't registering FIR, but forcing them to give names of big production houses & get them involved. It was heading in a different direction: Vikas Singh, Ex-Addl Solicitor General & lawyer of #SushantSinghRajput's fatherpic.twitter.com/7x9fWStH2i",,,#SushantSinghRajput,1288336942501789696,https://twitter.com/ANI/status/1288336942501789696
2020-07-29 01:35:23,ANI,,28,173,2528,"Haryana: The first batch of five Rafale aircraft (file pic) would be arriving in Ambala today to join the India Air Force (IAF) fleet. India Meteorological Department has predicted, ""generally cloudy sky with one or two spells of rain or thundershowers"" for Ambala today.pic.twitter.com/kftSodPoi2",,,,1288286967961182213,https://twitter.com/ANI/status/1288286967961182213
2020-07-28 10:18:31,ANI,,164,2703,20479,"Rafale fighter jets being refuelled mid-air on their way to Ambala from France. Appreciate the support provided by French Air Force for our Rafale journey back home, says Indian Air Forcepic.twitter.com/CrqXPdgJwP",,,,1288056234562580480,https://twitter.com/ANI/status/1288056234562580480
2020-07-28 02:31:38,ANI,,16,415,3114,"Uttarakhand: Soil from Badrinath & water from Alakananda river is being sent to UP's Ayodhya for foundation stone laying ceremony of Ram Temple. A delegation of Vishwa Hindu Parishad y'day left for Ayodhya with the soil & water. The ceremony is scheduled to be held on 5th August.pic.twitter.com/TkbLpQbewO",,,,1287938736626393088,https://twitter.com/ANI/status/1287938736626393088
2020-07-27 09:11:12,ANI,,189,2662,15476,"The first 5 IAF Rafales have taken off from Dassault Aviation Facility, Merignac, France today morning. These 5 include 3 single-seater and 2 twin-seater aircraft. The ferry is planned in two stages & is being undertaken by IAF pilots: Indian Air Forcepic.twitter.com/OVDfMtF9xc",,,,1287676903822733312,https://twitter.com/ANI/status/1287676903822733312
2020-07-27 08:52:11,ANI,,229,2034,9244,"Ministry of Electronics and Information Technology bans 47 apps which were variants and cloned copies of the 59 Chinese apps that were banned in June. These banned clones include Tiktok Lite, Helo Lite, SHAREit Lite, BIGO LIVE Lite and VFY Lite.pic.twitter.com/oWHmAmoWlr",,,,1287672119074013190,https://twitter.com/ANI/status/1287672119074013190
2020-07-27 06:49:11,ANI,,201,2656,14235,"#WATCH Rafale jets taking off from France to join the Indian Air Force fleet in Ambala in Haryana on July 29th.pic.twitter.com/6iMJQbNT9b",,,#WATCH,1287641165462818816,https://twitter.com/ANI/status/1287641165462818816
2020-07-27 00:19:57,ANI,,229,2607,19956,"#WATCH 'Bhasma aarti' performed in the early morning hours at Ujjain's Mahakaleshwar temple on the fourth Monday of 'sawan' month, today. #MadhyaPradeshpic.twitter.com/xbTOQPI2hG",,,#WATCH #MadhyaPradeshpic,1287543210378633216,https://twitter.com/ANI/status/1287543210378633216
2020-07-26 16:51:04,ANI,,218,1099,4806,"BSP issues whip to its 6 MLAs- R Gudha, Lakhan Singh, Deep Chand, JS Awana, Sandeep Kumar & Wajib Ali, who are elected to Rajasthan Assembly, directing them to vote against Congress in any ""No Confidence Motion"" or any proceedings to be held during Rajasthan Assembly Session.pic.twitter.com/wvbnZWslVQ",,,,1287430246472364034,https://twitter.com/ANI/status/1287430246472364034
2020-07-29 12:26:05,ANI,,37,507,2895,"Policy emphasises mother tongue or local/regional language as medium of instruction at least till Grade 5, but preferably till Grade 8 & beyond. Sanskrit to be offered at all school levels & higher education as option, incl. in 3-language formula: Cabinet on new education policy",,,,1288450723089272833,https://twitter.com/ANI/status/1288450723089272833
2020-07-29 11:50:49,ANI,,78,266,3668,"Ministry of Human Resource Development (MHRD) to be renamed as Ministry of Education: Ramesh Pokhriyal, Education Ministerpic.twitter.com/GavwlnZKDE",,,,1288441848302694400,https://twitter.com/ANI/status/1288441848302694400
2020-07-29 10:52:12,ANI,,269,393,2723,"Petition filed by actor Rhea Chakraborty in Supreme Court seeking transfer of investigation in #SushantSinghRajput's death to Mumbai: Satish Maneshinde, Rhea Chakraborty's lawyer An FIR was filed by Sushant Singh Rajput's father against Rhea in Bihar yesterday.",,,#SushantSinghRajput,1288427098743291909,https://twitter.com/ANI/status/1288427098743291909
2020-07-29 08:43:27,ANI,,332,3193,21623,"Five #Rafale jets in the Indian airspace, flanked by two Su-30MKIs (Source: Raksha Mantri's Office)pic.twitter.com/UHgbycyFgr",,,#Rafale,1288394696302108674,https://twitter.com/ANI/status/1288394696302108674
2020-07-29 08:02:00,ANI,,357,4318,21271,"#HEAR: Indian #Rafale contingent establishes contact with Indian Navy warship INS Kolkata deployed in Western Arabian Sea.pic.twitter.com/NOnzKOo2fa",,,#HEAR #Rafale,1288384263901966336,https://twitter.com/ANI/status/1288384263901966336
2020-07-29 07:18:02,ANI,,301,2473,18106,"Union Cabinet approves new education policy, to be announced today.",,,,1288373200779264000,https://twitter.com/ANI/status/1288373200779264000
2020-07-28 13:48:49,ANI,,17,291,3907,"Planes are outstanding, Indian technicians and pilots marvellously completed their training in France. They are totally capable to use these planes at their best: Emmanuel Lenain, French Ambassador to India on #Rafale fighter jets arriving tomorrowpic.twitter.com/uEEq3J4h2N",,,#Rafale,1288109155874533379,https://twitter.com/ANI/status/1288109155874533379
2020-07-28 03:17:12,ANI,,53,436,4226,"Madhya Pradesh: Madhu Arya, daughter of a roadside shoe-seller in Sheopur, has secured 97% & 3rd place in the stream's merit list in Higher Secondary School Certificate Exam. Her mother says, ""We provided her education with great difficulty but she worked hard. We're very happy.""pic.twitter.com/6Djfb4AMk4",,,,1287950203253698560,https://twitter.com/ANI/status/1287950203253698560
2020-07-27 12:49:56,ANI,,138,267,3021,"Filmmaker Karan Johar's (in file photo) statement will be recorded this week in the Sushant Singh Rajput case: Mumbai Policepic.twitter.com/YvhIRlF9Hm",,,,1287731950338203649,https://twitter.com/ANI/status/1287731950338203649
2020-07-27 06:39:42,ANI,,141,1442,6256,"#WATCH Rafale jets taking off from France to join the Indian Air Force fleet in Ambala in Haryana on July 29th. (Video source: Embassy of India in France)pic.twitter.com/UVRd3OL7gZ",,,#WATCH,1287638776219463680,https://twitter.com/ANI/status/1287638776219463680
2020-07-27 06:34:44,ANI,,377,101,868,"There's improvement in COVID situation in Delhi. The Delhi model is being discussed in India & abroad. Today the recovery rate in Delhi is 88%, only 9% of the people are ill now and 2-3% of the people have died. There is a decline in the number of deaths: Delhi CM Arvind Kejriwalpic.twitter.com/xt5vP5c3cD",,,,1287637527965233153,https://twitter.com/ANI/status/1287637527965233153
2020-07-27 05:44:17,ANI,,66,802,4870,"Five Rafale jets taking off from France today to join the Indian Air Force fleet in Ambala in Haryana on July 29th. The aircraft will be refuelled by French Air Force tanker aircraft on their way to an airbase in the UAE before leaving for India.pic.twitter.com/oycLjrR8yE",,,,1287624833287634945,https://twitter.com/ANI/status/1287624833287634945
2020-07-27 05:34:19,ANI,,225,2979,19724,"The new Rafales fly out of France today to join the growing Indian fleet of aircraft: Indian Embassy in Francepic.twitter.com/uAbcGNlRQk",,,,1287622325752360960,https://twitter.com/ANI/status/1287622325752360960
2020-07-27 03:42:05,ANI,,274,922,3907,"India's COVID tally cross 14 Lakhs mark with 708 deaths & highest single-day spike of 49,931 cases reported in last 24 hours. Total #COVID19 positive cases stand at 14,35,453 including 4,85,114 active cases, 9,17,568 cured/discharged/migrated & 32,771 deaths: Health Ministrypic.twitter.com/WbumsPdukU",,,#COVID19,1287594078675197953,https://twitter.com/ANI/status/1287594078675197953
2020-07-26 15:26:26,ANI,,109,988,5710,"A time capsule will be placed about 2000 ft down in ground at Ram Temple construction site. So, that in future anyone who wishes to study about history of the temple, he'll only get facts related to Ram Janmabhoomi: Kameshwar Chaupal, Member, Ram Janmabhoomi Teerth Kshetra Trustpic.twitter.com/4qZRnmCA0K",,,,1287408946173468672,https://twitter.com/ANI/status/1287408946173468672
2020-07-24 07:05:34,ANI,,144,331,1972,"Delhi: Toxic foam seen in river Yamuna at Okhla Barrage.pic.twitter.com/bGCJY1FMe0",,,,1286558125764444160,https://twitter.com/ANI/status/1286558125764444160
2020-07-23 19:46:14,ANI,,477,261,2713,"Maharashtra: Haji Goat Farm in Jogeshwari, Mumbai is selling goats online this #EidAlAdha in view of COVID19. Wasim Khan, owner of the farm says, ""Customers can view pictures of goats online & choose which one they want. We deliver directly to their homes to avoid crowding.""pic.twitter.com/dX5QCTC3dq",,,#EidAlAdha,1286387164599656448,https://twitter.com/ANI/status/1286387164599656448
2020-07-22 23:39:10,ANI,,298,1009,3973,"Haryana: Rajkumar, a tea seller in Kurukshetra claims he owes Rs50 crores to banks without even taking a loan. Says, ""I had applied for a loan as my financial situation is dire due to COVID. Bank rejected it saying I already have debt of Rs 50 cr, don't know how it is possible.""pic.twitter.com/BhTStsIwiy",,,,1286083395294908416,https://twitter.com/ANI/status/1286083395294908416
2020-07-22 18:14:46,ANI,,332,2411,24432,"Russian President Vladimir Putin expressed his deepest condolences to President of India Ram Nath Kovind and Prime Minister of India Narendra Modi over the tragic consequences of the floods in several states of the country: Office of Russia's President (file pic)pic.twitter.com/b3ScY2IzJa",,,,1286001758183940096,https://twitter.com/ANI/status/1286001758183940096
2020-07-22 14:27:05,ANI,ANI,101,2870,10409,"India has a chance to check global supply chain away from China & reduce reliance on Chinese companies in areas like telecom, medical supplies & others. India is in this position because it has earned the trust of many nations including US: Mike Pompeo, US Secretary of Statehttps://twitter.com/ANI/status/1285944181299372033 …",,,,1285944460115771393,https://twitter.com/ANI/status/1285944460115771393
2020-07-29 02:04:03,ANI,,112,296,4363,"50,000 smartphones ready for distribution. They’ll be given to girl students of government schools of class XI & XII to facilitate online learning on priority during #COVID19 crisis: Punjab Chief Minister's Office (CMO)",,,#COVID19,1288294184986632192,https://twitter.com/ANI/status/1288294184986632192
2020-07-28 13:04:17,ANI,,332,2884,15844,"FIR registered against actor Rhea Chakraborty under various sections, including abetment of suicide, on the complaint of #SushantSinghRajput's father: Sanjay Singh, Inspector General, Patna Central Zone",,,#SushantSinghRajput,1288097949973544962,https://twitter.com/ANI/status/1288097949973544962
2020-07-28 12:29:15,ANI,,20,224,2590,"Delhi: Emmanuel Lenain, French Ambassador hands over medical supplies to RK Jain, Secretary-General of Indian Red Cross Society. France has donated 50 Osiris-3 ventilators, 70 Yuwell 830 ventilators, 50k IgG/IgM test kits, and 50k nose & throat swabs to India.pic.twitter.com/phV0ioenNp",,,,1288089131742924800,https://twitter.com/ANI/status/1288089131742924800
2020-07-28 11:42:40,ANI,ANI,585,294,1505,"Complete lockdown will be observed in the state on 2nd, 5th, 8th, 9th, 16th, 17th, 23rd, 24th and 31st August: West Bengal CM Mamata Banerjeehttps://twitter.com/ANI/status/1288067352228069378 …",,,,1288077411221815297,https://twitter.com/ANI/status/1288077411221815297
2020-07-28 11:03:38,ANI,,399,226,1072,"No lockdown in the state on August 1st on the occasion of Bakr Eid: West Bengal CM Mamata Banerjeepic.twitter.com/TqS8N9AFVl",,,,1288067585578164224,https://twitter.com/ANI/status/1288067585578164224
2020-07-28 04:16:03,ANI,,4,40,238,"Delhi NCR very likely to experience moderate rain with one or two spells of heavy rainfall (more than 65 mm) during the evening of 29th to 30th July: Regional Meteorological Centre, Delhipic.twitter.com/wburCV7dzH",,,,1287965016046489600,https://twitter.com/ANI/status/1287965016046489600
2020-07-27 15:50:43,ANI,,42,246,2787,"Fazia, a resident of Delhi's Seelampur area, who stitches clothes in her free time to help her family, has scored 96% in Class 12th Board exams. She says, ""I want to become a teacher in future.""pic.twitter.com/bFGy2tyB8T",,,,1287777444548628481,https://twitter.com/ANI/status/1287777444548628481
2020-07-27 14:09:39,ANI,,118,2263,21065,"All 5 Rafales have landed safely at Al Dhafra airbase in UAE after a sortie in excess of 7 hours: Indian Air Force",,,,1287752012067557377,https://twitter.com/ANI/status/1287752012067557377
2020-07-27 07:06:39,ANI,,10,295,2854,"These 5 Rafale jets are extremely swift, versatile & very deadly aircraft, they're both beauty & beast. I would like to thank Dassault for delivering aircraft on time and French Government & French Air Force for all the support: Jawed Ashraf, Indian Ambassador to Francepic.twitter.com/ImVPzLl3vz",,,,1287645558174126080,https://twitter.com/ANI/status/1287645558174126080
2020-07-25 15:40:23,ANI,,38,360,3045,"United States' policy is crystal clear. South China Sea is not China’s maritime empire. If Beijing violates international law & free nations do nothing, history shows CCP will simply take more territory. China Sea disputes must be resolved through int'l law: US Secretary of Statepic.twitter.com/kqCaE5RuFv",,,,1287050068315578368,https://twitter.com/ANI/status/1287050068315578368
2020-07-25 03:38:08,ANI,,29,341,1972,"Why did Cong take 16yrs to appreciate his contributions? Sonia Gandhi&R.Gandhi never attended events held to mark his birth/death anniversary:NV Subhash,grandson of ex-PM PV Narasimha Rao&Telengana BJP leader on T'gana Cong organising events on birth centenary of PV Narasimha Raopic.twitter.com/kilBc6uU5u",,,,1286868310852657152,https://twitter.com/ANI/status/1286868310852657152
2020-07-24 10:44:53,ANI,,309,4826,27544,"#WATCH 85-year-old Shantabai Pawar performs 'Lathi Kathi' on streets of Pune to earn a livelihood. She says, ""I'm doing it since I was 8. My father taught me to work hard. People mostly remain indoors due to #COVID, so I clang utensil to alert them when I perform."" #Maharashtrapic.twitter.com/NCI7kcbKxT",,,#WATCH #COVID #Maharashtrapic,1286613316723335169,https://twitter.com/ANI/status/1286613316723335169
2020-07-24 07:28:20,ANI,,176,813,6423,"Indian Premier League (IPL) 2020 to be played from 19th September to 8th November. It will be a full-fledged tournament: Brijesh Patel, IPL Chairmanpic.twitter.com/QsULr9EqtZ",,,,1286563853363376128,https://twitter.com/ANI/status/1286563853363376128
